#Planet,Time from mid-transit (day),Flux,Error,Transit model,,Period-folded Spitzer transit photometry for the 7 planets of TRAPPIST-1
b,0.002633,0.991954,0.00116,0.99198
b,0.002882,0.994088,0.000998,0.991989
b,0.002976,0.99182,0.00093,0.991993
b,0.00305,0.992448,0.000824,0.991995
b,0.003056,0.990502,0.000813,0.991996
b,0.003119,0.993438,0.000715,0.991998
b,0.003121,0.991756,0.001057,0.991998
b,0.003254,0.992721,0.001348,0.992004
b,0.003409,0.991591,0.00099,0.992011
b,0.003445,0.99181,0.000904,0.992013
b,0.003542,0.992201,0.000803,0.992017
b,0.00368,0.990571,0.001283,0.992024
b,0.003747,0.991434,0.00086,0.992027
b,0.003968,0.992857,0.000708,0.992039
b,0.004131,0.992454,0.0012,0.992049
b,0.00422,0.990952,0.000966,0.992054
b,0.004379,0.993688,0.001015,0.992064
b,0.004474,0.993291,0.000929,0.99207
b,0.004532,0.992729,0.000864,0.992074
b,0.004553,0.992689,0.001085,0.992075
b,0.004617,0.991632,0.000977,0.99208
b,0.004619,0.991226,0.001048,0.99208
b,0.004743,0.992846,0.001253,0.992089
b,0.004905,0.991815,0.001127,0.992101
b,0.004943,0.993745,0.000907,0.992103
b,0.005038,0.993605,0.000942,0.992111
b,0.005169,0.992653,0.001496,0.992121
b,0.005242,0.991468,0.000803,0.992128
b,0.005464,0.99122,0.000911,0.992147
b,0.005629,0.9927,0.000991,0.992162
b,0.005717,0.991434,0.00101,0.992171
b,0.005877,0.992881,0.001053,0.992187
b,0.005964,0.992546,0.001073,0.992196
b,0.006017,0.992023,0.000907,0.992202
b,0.00605,0.991734,0.001071,0.992205
b,0.006115,0.991701,0.000937,0.992212
b,0.006116,0.989907,0.001129,0.992212
b,0.006249,0.992932,0.001376,0.992227
b,0.006403,0.992157,0.001046,0.992246
b,0.006441,0.9921,0.000853,0.99225
b,0.006536,0.992575,0.00076,0.992262
b,0.006675,0.993205,0.001324,0.99228
b,0.006739,0.991616,0.000763,0.992289
b,0.006963,0.993397,0.000805,0.99232
b,0.007127,0.991668,0.001136,0.992344
b,0.007218,0.991758,0.001024,0.992359
b,0.007375,0.990216,0.000961,0.992384
b,0.007466,0.990779,0.000932,0.992399
b,0.007535,0.992649,0.000867,0.992411
b,0.007548,0.991169,0.001101,0.992414
b,0.007613,0.993688,0.000851,0.992425
b,0.007614,0.99077,0.001093,0.992425
b,0.007721,0.990727,0.001325,0.992445
b,0.007901,0.992853,0.000953,0.992479
b,0.007939,0.991247,0.001054,0.992487
b,0.008033,0.992236,0.000896,0.992507
b,0.008173,0.992662,0.001341,0.992536
b,0.008237,0.992672,0.000834,0.992551
b,0.00846,0.992034,0.000919,0.992603
b,0.008625,0.991844,0.001191,0.992644
b,0.008713,0.991704,0.001057,0.992668
b,0.008873,0.992972,0.000957,0.992712
b,0.008992,0.993269,0.000847,0.992747
b,0.009021,0.992966,0.000823,0.992756
b,0.009046,0.993285,0.001185,0.992764
b,0.009111,0.992961,0.000763,0.992784
b,0.009112,0.993211,0.001209,0.992785
b,0.009227,0.993815,0.001323,0.992822
b,0.00939,0.991527,0.000939,0.992879
b,0.009436,0.993282,0.000903,0.992896
b,0.009527,0.993224,0.000828,0.992931
b,0.009671,0.9929,0.001552,0.992989
b,0.009735,0.992815,0.000834,0.993017
b,0.009957,0.992975,0.000878,0.993121
b,0.010122,0.992946,0.00125,0.993209
b,0.010212,0.993378,0.001069,0.993262
b,0.010371,0.993557,0.001159,0.993374
b,0.010465,0.994106,0.00101,0.993528
b,0.01051,0.993354,0.000943,0.993622
b,0.010545,0.994165,0.000981,0.993699
b,0.010608,0.993298,0.000886,0.993855
b,0.01061,0.993972,0.00102,0.99386
b,0.010737,0.994295,0.001395,0.994207
b,0.010897,0.995071,0.00091,0.994691
b,0.010933,0.99401,0.000961,0.994808
b,0.011029,0.996163,0.00092,0.995124
b,0.01117,0.993926,0.001566,0.995599
b,0.011233,0.995204,0.000815,0.995819
b,0.011449,0.996209,0.000891,0.996572
b,0.01162,0.996471,0.000976,0.997164
b,0.011716,0.99766,0.001064,0.99749
b,0.011869,0.998131,0.001203,0.997991
b,0.011963,0.997308,0.000942,0.998288
b,0.011988,0.99904,0.000629,0.998365
b,0.012039,0.998655,0.000929,0.998521
b,0.012107,0.99855,0.00089,0.998717
b,0.01211,0.998559,0.001097,0.998726
b,0.012222,0.999816,0.001466,0.999036
b,0.012393,1.000288,0.000954,0.999451
b,0.012431,0.999225,0.001173,0.999532
b,0.012526,0.998427,0.000773,0.999717
b,0.012666,0.99971,0.00135,0.999925
b,0.012731,0.999771,0.000647,0.999984
b,0.012953,1.000035,0.000698,1
b,0.013128,0.999998,0.00118,1
b,0.013206,0.999926,0.000918,1
b,0.013366,1.000452,0.001117,1
b,0.013461,0.999348,0.000906,1
b,0.013518,0.999498,0.000829,1
b,0.013539,0.99936,0.000973,1
b,0.013604,0.99961,0.000925,1
b,0.013606,0.999408,0.001135,1
b,0.013729,1.000899,0.001384,1
b,0.013891,1.00003,0.000809,1
b,0.013928,0.999618,0.001162,1
b,0.014024,1.001548,0.000841,1
b,0.014164,0.999748,0.001252,1
b,0.014229,1.000336,0.000838,1
b,0.014452,0.999486,0.000709,1
b,0.014616,0.998648,0.001009,1
b,0.014704,1.001043,0.001114,1
b,0.014864,1.001229,0.001225,1
b,0.014959,1.001195,0.001023,1
b,0.015025,0.999489,0.000947,1
b,0.015037,0.998937,0.001248,1
b,0.015102,0.999883,0.000735,1
b,0.015104,1.001261,0.001013,1
b,0.015231,1.000172,0.001317,1
b,0.015388,0.999133,0.000987,1
b,0.015427,1.001085,0.000994,1
b,0.015521,1.000454,0.000769,1
b,0.01567,0.999844,0.001626,1
b,0.015726,0.999037,0.00076,1
b,0.015949,0.999924,0.000778,1
b,0.016114,0.998882,0.001181,1
b,0.016202,1.000006,0.001074,1
b,0.016362,0.999807,0.001046,1
b,0.016457,0.9994,0.001005,1
b,0.01652,0.999037,0.000809,1
b,0.016535,1.000232,0.001228,1
b,0.0166,0.999481,0.001023,1
b,0.016601,1.000615,0.001096,1
b,0.016725,0.999372,0.001406,1
b,0.016886,0.999652,0.001036,1
b,0.016923,0.998398,0.001076,1
b,0.017019,0.999496,0.000804,1
b,0.01716,0.999289,0.00163,1
b,0.017224,0.999126,0.000844,1
b,0.017446,0.999489,0.000877,1
b,0.017611,0.999221,0.001103,1
b,0.017701,1.00117,0.000915,1
b,0.01786,0.999241,0.001036,1
b,0.017954,0.999241,0.000853,1
b,0.018017,0.999681,0.000931,1
b,0.018034,0.999795,0.001049,1
b,0.018098,0.999135,0.000942,1
b,0.018099,0.999691,0.001145,1
b,0.018232,0.999473,0.001301,1
b,0.018384,1.000499,0.000986,1
b,0.018421,0.999779,0.001017,1
b,0.018517,0.999862,0.000851,1
b,0.018659,0.999177,0.00163,1
b,0.018722,1.000551,0.000709,1
b,0.018944,1.000087,0.000795,1
b,0.019109,0.999829,0.001179,1
b,0.019207,1.000535,0.00115,1
b,0.019373,1.000949,0.001198,1
b,0.019452,1.000198,0.000973,1
b,0.019503,1.000662,0.00093,1
b,0.019531,0.998673,0.001247,1
b,0.019596,0.999876,0.000875,1
b,0.019597,0.999343,0.001031,1
b,0.019726,0.999735,0.001359,1
b,0.019881,1.000514,0.001034,1
b,0.019918,0.999423,0.001092,1
b,0.020014,0.999802,0.000693,1
b,0.020156,1.000941,0.001398,1
b,0.02022,1.000576,0.000722,1
b,0.020453,0.999851,0.000964,1
b,0.020619,0.998906,0.00121,1
b,0.020695,0.999567,0.001148,1
b,0.020855,0.999364,0.001016,1
b,0.020947,1.000599,0.000939,1
b,0.020996,1.001045,0.000928,1
b,0.021028,0.998466,0.001082,1
b,0.021093,0.998429,0.000917,1
b,0.021095,1.000544,0.000972,1
b,0.02122,0.999721,0.001431,1
b,0.021378,1.000783,0.000949,1
b,0.021416,0.999409,0.000977,1
b,0.021511,1.000203,0.000788,1
b,0.021653,0.999781,0.00145,1
b,0.021718,1.001101,0.0007,1
b,0.021941,1.003,0.001183,1
b,0.022105,1.000168,0.00126,1
b,0.022193,1.000718,0.000973,1
b,0.022375,0.998948,0.001074,1
b,0.022443,1.002027,0.000924,1
b,0.022501,0.998761,0.000993,1
b,0.022526,1.000208,0.000965,1
b,0.022591,1.000805,0.000927,1
b,0.022592,1.000929,0.00107,1
b,0.022702,1.00049,0.001303,1
b,0.022876,0.999214,0.000978,1
b,0.022915,0.999787,0.001039,1
b,0.023009,0.999352,0.000787,1
b,0.023151,0.998414,0.00128,1
b,0.023216,0.999048,0.000721,1
b,0.023438,1.000214,0.000854,1
b,0.023603,1.002661,0.000956,1
b,0.023691,1.000864,0.001168,1
b,0.023851,1.000141,0.001148,1
b,0.023946,0.99872,0.00086,1
b,0.023987,1.00036,0.000803,1
b,0.024024,1.000808,0.001313,1
b,0.024082,1.00168,0.001322,1
b,0.024089,1.001375,0.000826,1
b,0.024212,0.999386,0.001396,1
b,0.024373,1.000995,0.000953,1
b,0.024411,1.000226,0.000856,1
b,0.024506,0.99808,0.000853,1
b,0.024649,0.99901,0.001307,1
b,0.024713,1.001132,0.000784,1
b,0.024936,1.000384,0.00102,1
b,0.025101,1.001387,0.001026,1
b,0.02519,1.000863,0.001098,1
b,0.025382,1.000089,0.001047,1
b,0.025443,0.999711,0.000834,1
b,0.025489,0.999318,0.00096,1
b,0.025523,1.000113,0.001098,1
b,0.025587,0.998995,0.000839,1
b,0.025588,0.998152,0.001412,1
b,0.025722,1.00101,0.001496,1
b,0.025872,0.999627,0.000994,1
b,0.025908,0.99914,0.000991,1
b,0.026005,1.001088,0.000861,1
b,0.026148,0.999333,0.001528,1
b,0.026212,1.000476,0.00093,1
b,0.026434,0.999654,0.000817,1
b,0.026598,1.000966,0.001182,1
b,0.026687,0.999698,0.00094,1
b,0.026847,0.999259,0.001159,1
b,0.026949,0.998177,0.000965,1
b,0.026999,0.999741,0.000959,1
b,0.02702,1.00052,0.001049,1
b,0.027085,0.998425,0.000901,1
b,0.027086,1.000976,0.000999,1
b,0.027202,0.998259,0.001327,1
b,0.027368,1.000621,0.001084,1
b,0.027406,1.000217,0.000821,1
b,0.027501,0.999346,0.000852,1
b,0.027644,1.001154,0.00165,1
b,0.027709,0.998669,0.000724,1
b,0.027931,1.001095,0.000777,1
b,0.028096,0.99968,0.001131,1
b,0.028184,1.000443,0.001053,1
b,0.028344,0.999534,0.001068,1
b,0.028439,0.999946,0.000865,1
b,0.028497,1.000018,0.00103,1
b,0.028517,0.999676,0.001352,1
b,0.028585,0.999162,0.000899,1
b,0.028592,1.000957,0.001154,1
b,0.028708,1.00047,0.001477,1
b,0.028866,0.999143,0.000923,1
b,0.028904,0.99879,0.001025,1
b,0.028999,0.998986,0.000778,1
b,0.029142,0.999573,0.001583,1
b,0.029207,0.999371,0.000805,1
b,0.02943,1.000017,0.000693,1
b,0.029596,1.000011,0.001202,1
b,0.029682,1.000241,0.00111,1
b,0.029835,0.998694,0.001201,1
b,0.029934,1.000346,0.000775,1
b,0.029987,1.000547,0.001015,1
b,0.030015,1.00077,0.001037,1
b,0.030081,0.998876,0.000842,1
b,0.030082,0.999546,0.001066,1
b,0.030211,1.000251,0.001386,1
b,0.030364,0.999971,0.000938,1
b,0.030402,0.998738,0.00083,1
b,0.030493,1.000082,0.000877,1
b,0.03064,1.000177,0.001435,1
b,0.030705,1.000664,0.00077,1
b,0.030927,0.99958,0.000815,1
b,0.031092,1.000275,0.001231,1
b,0.031171,0.999768,0.001148,1
b,0.03134,0.998984,0.001018,1
b,0.031457,1.000299,0.000965,1
b,0.031487,1.000504,0.000852,1
b,0.031513,1.000724,0.001204,1
b,0.031578,0.999872,0.001091,1
b,0.031578,1.000604,0.00077,1
b,0.031706,0.99895,0.001247,1
b,0.031861,0.999301,0.000969,1
b,0.031899,1.00052,0.000997,1
b,0.031994,0.998053,0.0009,1
b,0.032139,0.998976,0.001278,1
b,0.032203,1.002406,0.000975,1
b,0.032425,1.000218,0.000891,1
b,0.032589,1.000339,0.001189,1
b,0.032679,0.99982,0.001141,1
b,0.032838,0.999898,0.001238,1
b,0.032944,1.000079,0.00086,1
b,0.032988,1.001704,0.00097,1
b,0.033008,1.000425,0.001255,1
b,0.033076,0.999076,0.000923,1
b,0.033077,0.999487,0.001148,1
b,0.033188,1.000035,0.001277,1
b,0.033359,1.000648,0.000836,1
b,0.033396,1.001276,0.000976,1
b,0.033493,1.001308,0.00088,1
b,0.033637,1.000671,0.001555,1
b,0.033701,1.001434,0.00074,1
b,0.033923,1.001006,0.000895,1
b,0.034087,0.999987,0.0009,1
b,0.034188,0.999918,0.001042,1
b,0.034337,0.999037,0.001015,1
b,0.034447,0.999685,0.000873,1
b,0.034488,0.999203,0.000875,1
b,0.034509,0.999251,0.001142,1
b,0.034574,1.000833,0.000847,1
b,0.034575,1.000141,0.001358,1
b,0.034714,1.00047,0.001469,1
b,0.034856,0.998783,0.000884,1
b,0.034894,0.999362,0.000954,1
b,0.034989,1.001194,0.000817,1
b,0.035135,0.99978,0.001445,1
b,0.035198,1.000332,0.000815,1
b,0.03542,1.001002,0.000738,1
b,0.035585,1.000978,0.001069,1
b,0.035674,1.00066,0.001094,1
b,0.035834,0.999644,0.001175,1
b,0.03593,1.001038,0.000924,1
b,0.035986,1.000625,0.00092,1
b,0.036007,1.00243,0.001207,1
b,0.036072,0.999971,0.00079,1
b,0.036073,0.999402,0.001082,1
b,0.036204,0.99991,0.001467,1
b,0.036354,0.998464,0.000973,1
b,0.036392,1.000736,0.001034,1
b,0.036487,1.000564,0.000805,1
b,0.036633,1.000491,0.001406,1
b,0.036696,0.999859,0.000679,1
b,0.036919,0.999775,0.000803,1
b,0.037083,1.001165,0.001331,1
b,0.037172,0.999366,0.001024,1
b,0.037331,1.000717,0.001055,1
b,0.037426,0.99971,0.000989,1
b,0.037498,1.000826,0.000819,1
b,0.037505,0.999267,0.001317,1
b,0.037554,0.999231,0.001234,1
b,0.037569,0.998485,0.000913,1
b,0.037704,0.99916,0.001363,1
b,0.037851,1.000568,0.001045,1
b,0.03789,0.99831,0.00093,1
b,0.037984,0.999422,0.000894,1
b,0.03813,1.000474,0.001299,1
b,0.038194,0.999879,0.000807,1
b,0.038417,1.000171,0.000819,1
b,0.038586,0.999858,0.001329,1
b,0.038681,1.001214,0.001071,1
b,0.038829,1.000544,0.001116,1
b,0.038925,0.999371,0.000857,1
b,0.038969,0.999201,0.000935,1
b,0.039011,0.99967,0.001257,1
b,0.039068,0.999877,0.000901,1
b,0.039069,0.999298,0.001014,1
b,0.039193,1.000538,0.001549,1
b,0.039349,1.000732,0.000947,1
b,0.039386,0.999898,0.001061,1
b,0.039492,1.00152,0.000864,1
b,0.039628,0.99904,0.001565,1
b,0.039692,1.001344,0.00075,1
b,0.039915,0.999613,0.000908,1
b,0.040081,0.999822,0.001074,1
b,0.040168,0.999768,0.001166,1
b,0.040328,1.000912,0.001188,1
b,0.040414,0.999197,0.000931,1
b,0.040479,1.001087,0.00085,1
b,0.040565,0.999697,0.000898,1
b,0.040567,0.999583,0.001124,1
b,0.040685,0.999452,0.001361,1
b,0.040847,1.000856,0.000927,1
b,0.040884,1.001088,0.001081,1
b,0.04098,1.000158,0.000791,1
b,0.04113,0.999644,0.001492,1
b,0.04119,0.999632,0.000777,1
b,0.041413,0.999763,0.000921,1
b,0.041576,0.998574,0.001048,1
b,0.041665,0.999095,0.001129,1
b,0.041825,1.00179,0.001072,1
b,0.041908,0.99978,0.001081,1
b,0.04198,0.999985,0.000965,1
b,0.042063,1.000618,0.000907,1
b,0.042066,0.998651,0.001314,1
b,0.042195,0.998487,0.001206,1
b,0.042344,1.000228,0.000888,1
b,0.042372,1.000419,0.001036,1
b,0.042477,1.000986,0.000883,1
b,0.042624,1.000154,0.001142,1
b,0.042688,0.999559,0.000726,1
b,0.042911,1.001125,0.000707,1
b,0.043075,0.999472,0.001052,1
b,0.043163,0.99953,0.00106,1
b,0.043323,0.999945,0.000997,1
b,0.043418,0.998802,0.000829,1
b,0.043475,0.998823,0.000838,1
b,0.043561,1.000148,0.000832,1
b,0.043562,0.998199,0.00101,1
b,0.043669,0.998345,0.001572,1
b,0.043841,0.99897,0.000959,1
b,0.043877,0.999807,0.000889,1
b,0.043974,1.00106,0.00086,1
b,0.044122,0.999301,0.001345,1
b,0.044185,0.99925,0.000715,1
b,0.044409,1.000791,0.000911,1
b,0.044572,0.99906,0.001217,1
b,0.044661,1.000001,0.001109,1
b,0.044821,1.000319,0.00102,1
b,0.044922,0.999164,0.000968,1
b,0.044969,0.999801,0.000798,1
b,0.045059,1.000006,0.000864,1
b,0.04506,0.9997,0.001035,1
b,0.045173,1.001679,0.001485,1
b,0.045339,0.999265,0.000971,1
b,0.045378,1.000487,0.001477,1
b,0.045472,0.998214,0.00095,1
b,0.045619,1.000419,0.001324,1
b,0.045683,0.99875,0.000819,1
b,0.0459,0.999126,0.000881,1
b,0.046076,0.999658,0.001038,1
b,0.046158,0.999589,0.001145,1
b,0.046327,0.999572,0.001027,1
b,0.046414,0.999882,0.000895,1
b,0.046471,1.001003,0.000907,1
b,0.046556,0.999609,0.000779,1
b,0.046558,1.000905,0.000992,1
b,0.046691,1.000895,0.001504,1
b,0.046836,1.0004,0.001008,1
b,0.046874,0.999615,0.001099,1
b,0.046969,0.997691,0.000832,1
b,0.047117,1.000897,0.001501,1
b,0.047181,1.000399,0.000943,1
b,0.047403,0.999335,0.000855,1
b,0.047576,1.000685,0.001046,1
b,0.047657,1.000508,0.000954,1
b,0.047816,1.000197,0.000838,1
b,0.047912,1.000303,0.000893,1
b,0.047973,0.999353,0.000796,1
b,0.048051,0.99985,0.001038,1
b,0.048054,0.999897,0.000873,1
b,0.04818,1.000476,0.001351,1
b,0.048335,1.000824,0.000988,1
b,0.048371,0.999974,0.000838,1
b,0.048468,1.000413,0.000984,1
b,0.048615,1.002226,0.001294,1
b,0.048679,1.000895,0.001044,1
b,0.048902,1.000914,0.000846,1
b,0.049065,1.000184,0.000928,1
b,0.049149,0.999403,0.001035,1
b,0.049302,1.000973,0.001074,1
b,0.049408,1.001266,0.000875,1
b,0.049467,1.001178,0.001228,1
b,0.049546,0.999252,0.001008,1
b,0.049552,0.999854,0.000786,1
b,0.049678,1.000413,0.001361,1
b,0.049839,1.000427,0.001056,1
b,0.049869,1.000931,0.00097,1
b,0.049964,1.001627,0.000942,1
b,0.050125,1.00096,0.00144,1
b,0.050169,1.000092,0.00077,1
b,0.0504,1.000474,0.000818,1
b,0.050564,1.000201,0.001096,1
b,0.050652,1.000146,0.001198,1
b,0.050812,1.000575,0.000937,1
b,0.0509,1.001153,0.00094,1
b,0.050947,1.001188,0.000788,1
b,0.05105,1.002108,0.000995,1
b,0.051051,1.001508,0.000998,1
b,0.051183,1.001583,0.001528,1
b,0.051329,0.998249,0.000921,1
b,0.051366,0.999274,0.00095,1
b,0.051464,0.999524,0.000939,1
b,0.051611,0.999902,0.001148,1
b,0.051674,0.999126,0.000763,1
b,0.051898,0.998499,0.000872,1
b,0.052062,1.000666,0.001207,1
b,0.05215,1.000117,0.001097,1
b,0.052304,1.000239,0.001148,1
b,0.052398,1.000073,0.001001,1
b,0.052459,0.999969,0.000926,1
b,0.052548,1.000838,0.000873,1
b,0.052549,0.999465,0.001152,1
b,0.052674,1.000382,0.001401,1
b,0.052827,0.999052,0.000943,1
b,0.052871,1.001605,0.000975,1
b,0.05296,1.000308,0.000779,1
b,0.053109,1.000444,0.001532,1
b,0.053172,0.999509,0.000858,1
b,0.053392,1.000594,0.000829,1
b,0.05356,0.999987,0.000989,1
b,0.053648,1.001376,0.001113,1
b,0.053807,1.00172,0.001137,1
b,0.053902,0.999606,0.000892,1
b,0.05396,1.000383,0.000923,1
b,0.054037,1.000173,0.001048,1
b,0.054045,1.000705,0.000867,1
b,0.05419,0.999818,0.001222,1
b,0.054336,1.000484,0.000936,1
b,0.054361,0.998331,0.000915,1
b,0.054457,1.000227,0.00089,1
b,0.054606,1.000331,0.001495,1
b,0.05467,0.999273,0.000795,1
b,0.054893,1.0013,0.000859,1
b,0.055057,1.000995,0.00112,1
b,0.055147,0.998871,0.001221,1
b,0.055306,0.999734,0.000916,1
b,0.055397,1.002319,0.000993,1
b,0.055471,1.001466,0.001216,1
b,0.055543,1.000861,0.000932,1
b,0.055544,1.000234,0.001146,1
b,0.055665,1.000119,0.00155,1
b,0.055823,1.000145,0.00087,1
b,0.055859,1.000267,0.000909,1
b,0.055951,1.000574,0.000916,1
b,0.056101,1.000175,0.001418,1
b,0.056168,0.999859,0.000659,1
b,0.056391,0.999015,0.0009,1
b,0.056554,0.999251,0.001034,1
b,0.056633,1.001163,0.001081,1
b,0.056803,0.998658,0.000887,1
b,0.056897,1.001184,0.00096,1
b,0.056945,0.999481,0.000928,1
b,0.057037,1.001649,0.001093,1
b,0.057041,0.99976,0.000754,1
b,0.057167,1.000469,0.00114,1
b,0.057319,1.000285,0.000884,1
b,0.057357,1.000428,0.001059,1
b,0.057452,1.000546,0.000829,1
b,0.057602,1.00046,0.001351,1
b,0.057889,1.000237,0.001014,1
b,0.058053,1.000315,0.001096,1
b,0.058141,1.000855,0.001097,1
b,0.058301,0.998676,0.000883,1
b,0.058389,1.000422,0.000908,1
b,0.058453,1.001222,0.000976,1
b,0.058539,0.998763,0.000964,1
b,0.05854,1.000044,0.001139,1
b,0.058669,0.999849,0.001274,1
b,0.058817,1.001268,0.001049,1
b,0.058821,1.001387,0.000859,1
b,0.058854,0.999947,0.001163,1
b,0.05895,0.99899,0.000817,1
b,0.0591,1.001024,0.00154,1
b,0.059387,0.999366,0.000747,1
b,0.059551,0.999688,0.00124,1
b,0.059639,1.000138,0.001041,1
b,0.059799,1.000203,0.001108,1
b,0.059887,1.000306,0.000908,1
b,0.059957,1.000665,0.000741,1
b,0.060037,0.998984,0.000881,1
b,0.060038,1.000125,0.001382,1
b,0.060167,0.999849,0.001274,1
b,0.060353,1.001987,0.000855,1
b,0.060447,0.999859,0.000839,1
b,0.060598,0.99979,0.001488,1
b,0.060891,1.000884,0.0008,1
b,0.061048,1.000357,0.00124,1
b,0.061137,1.001093,0.001085,1
b,0.061297,1.000411,0.00108,1
b,0.061398,0.999804,0.001164,1
b,0.061442,1.000112,0.000903,1
b,0.061535,1.000324,0.00078,1
b,0.061546,0.999586,0.001277,1
b,0.061682,0.99955,0.001453,1
b,0.061812,1.000563,0.000888,1
b,0.061849,1.000196,0.001005,1
b,0.061945,1.001137,0.000865,1
b,0.062095,1.000521,0.001345,1
b,0.062385,1.000898,0.000769,1
b,0.062546,0.999752,0.000947,1
b,0.062636,1.000382,0.001002,1
b,0.062795,0.999611,0.000997,1
b,0.062889,1.000524,0.001101,1
b,0.062935,1.000357,0.000939,1
b,0.063032,0.999839,0.000896,1
b,0.063034,1.000127,0.001014,1
b,0.063165,1.000203,0.001417,1
b,0.06331,0.999865,0.001048,1
b,0.063347,1.00038,0.001058,1
b,0.063448,1.000218,0.000912,1
b,0.063597,1.001285,0.001408,1
b,0.063883,0.999502,0.00088,1
b,0.064044,1.000898,0.001087,1
b,0.064133,0.99912,0.001311,1
b,0.064292,0.999901,0.000995,1
b,0.06438,1.000587,0.000955,1
b,0.064493,1.00021,0.000818,1
b,0.06453,0.999866,0.000998,1
b,0.064532,0.999092,0.001023,1
b,0.064653,1.000669,0.001576,1
b,0.064807,1.000547,0.001023,1
b,0.064844,1.000149,0.001073,1
b,0.06494,1.000446,0.000946,1
b,0.065087,0.999432,0.001092,1
b,0.065378,0.998774,0.00087,1
b,0.065543,1.000136,0.001343,1
b,0.065614,1.001864,0.001161,1
b,0.065899,1.000762,0.00099,1
b,0.065943,0.999386,0.00066,1
b,0.066028,0.999642,0.000918,1
b,0.066029,0.999461,0.001055,1
b,0.066151,0.998768,0.001433,1
b,0.066304,0.999165,0.001032,1
b,0.066342,1.000405,0.001022,1
b,0.066448,0.999674,0.00078,1
b,0.066589,0.999543,0.001667,1
b,0.066872,1.000694,0.000786,1
b,0.06704,1.000242,0.000981,1
b,0.067142,0.999822,0.001232,1
b,0.067398,1.000538,0.001099,1
b,0.067455,0.999837,0.000945,1
b,0.067526,1.000657,0.000837,1
b,0.067527,0.999931,0.001081,1
b,0.067647,1.00092,0.001354,1
b,0.067802,0.999801,0.000944,1
b,0.067845,1.001645,0.000986,1
b,0.067935,0.999855,0.000888,1
b,0.068087,1.000216,0.001391,1
b,0.068389,1.000107,0.000904,1
b,0.068538,1.00003,0.001228,1
b,0.068626,0.999461,0.000914,1
b,0.068875,1.000012,0.000991,1
b,0.068943,1.000185,0.000998,1
b,0.069024,0.999445,0.001045,1
b,0.069025,0.999604,0.00115,1
b,0.069139,0.999139,0.001473,1
b,0.069299,1.000564,0.000873,1
b,0.069337,1.000322,0.000854,1
b,0.069433,0.999962,0.000835,1
b,0.069584,1.000659,0.001256,1
b,0.069866,1.000299,0.000905,1
b,0.070045,1.000436,0.001066,1
b,0.070119,1.000816,0.001144,1
b,0.070389,0.999833,0.00101,1
b,0.070436,0.998422,0.000976,1
b,0.070521,0.999821,0.00079,1
b,0.070533,1.001376,0.00101,1
b,0.070654,1.000116,0.001302,1
b,0.070798,0.999918,0.000893,1
b,0.070834,0.999588,0.000958,1
b,0.070931,1.000577,0.000913,1
b,0.071077,1.002689,0.001319,1
b,0.071366,1.001773,0.000832,1
b,0.071533,1.000829,0.001196,1
b,0.071622,1.000208,0.001205,1
b,0.071877,0.998721,0.001014,1
b,0.07194,0.999799,0.00088,1
b,0.072019,1.000711,0.000874,1
b,0.072021,1.000669,0.001117,1
b,0.072141,1.00086,0.001436,1
b,0.072294,0.998919,0.000958,1
b,0.072332,0.999398,0.001007,1
b,0.072427,1.000074,0.00077,1
b,0.07258,0.999125,0.001295,1
b,0.072867,0.999828,0.000811,1
b,0.073031,0.99871,0.00121,1
b,0.073128,0.997047,0.000986,1
b,0.073393,0.999587,0.001138,1
b,0.073426,1.000555,0.00094,1
b,0.073512,1.000196,0.000946,1
b,0.073517,0.999761,0.000885,1
b,0.073643,1.001449,0.001377,1
b,0.073792,0.99883,0.000982,1
b,0.07383,1.000012,0.001026,1
b,0.073925,0.99888,0.000819,1
b,0.074084,1.000218,0.001353,1
b,0.074398,1.000565,0.000935,1
b,0.074529,1.000849,0.00133,1
b,0.074617,0.998927,0.001194,1
b,0.074889,0.999547,0.000948,1
b,0.074929,0.999905,0.000898,1
b,0.075015,0.999704,0.000928,1
b,0.075016,1.000868,0.00116,1
b,0.075146,0.998861,0.001306,1
b,0.07529,1.00028,0.001081,1
b,0.075328,0.999917,0.000838,1
b,0.075423,1.000764,0.001061,1
b,0.075572,0.998534,0.001175,1
b,0.075863,0.999072,0.000945,1
b,0.076026,0.998765,0.001077,1
b,0.076115,0.998312,0.000876,1
b,0.076401,0.999152,0.000978,1
b,0.076427,1.000487,0.000935,1
b,0.076513,0.999106,0.000855,1
b,0.076514,1.000602,0.001073,1
b,0.076787,1.001549,0.000902,1
b,0.076825,0.999924,0.000929,1
b,0.07692,0.999306,0.000987,1
b,0.077074,1.000006,0.001309,1
b,0.077361,0.99965,0.000738,1
b,0.077524,0.999099,0.00102,1
b,0.077614,1.000653,0.001192,1
b,0.077854,0.998984,0.00103,1
b,0.077925,0.999754,0.00088,1
b,0.078004,0.999702,0.001013,1
b,0.07801,1.000046,0.000922,1
b,0.078286,0.999016,0.000873,1
b,0.078322,1.000555,0.00091,1
b,0.078419,0.998824,0.000819,1
b,0.078565,1.000681,0.001493,1
b,0.078858,0.999801,0.000744,1
b,0.079022,0.999713,0.001077,1
b,0.079115,0.999145,0.000958,1
b,0.07937,0.998815,0.000997,1
b,0.079422,1.000918,0.000932,1
b,0.079508,0.999119,0.000791,1
